Year,Classes of disasters,Age group,Value
2010,,,
2010,Technogenic,,
2010,Natural  (by genres),,
2010,Social and biological,,
2010,Fires,,
2010,,0-17 years,
2010,,18 years and over,
2011,,,
2011,Technogenic,,
2011,Natural  (by genres),,
2011,Social and biological,,
2011,Fires,,
2011,,0-17 years,
2011,,18 years and over,
2012,,,
2012,Technogenic,,
2012,Natural  (by genres),,
2012,Social and biological,,
2012,Fires,,
2012,,0-17 years,
2012,,18 years and over,
2013,,,4.8
2013,Technogenic,,0.6
2013,Natural  (by genres),,0
2013,Social and biological,,0
2013,Fires,,4.2
2013,,0-17 years,0.4
2013,,18 years and over,4.4
2014,,,4.4
2014,Technogenic,,0.3
2014,Natural  (by genres),,0
2014,Social and biological,,0
2014,Fires,,4.1
2014,,0-17 years,0.1
2014,,18 years and over,4.4
2015,,,4.1
2015,Technogenic,,0.3
2015,Natural  (by genres),,0
2015,Social and biological,,0.1
2015,Fires,,3.7
2015,,0-17 years,0.2
2015,,18 years and over,4
2016,,,4.4
2016,Technogenic,,0.3
2016,Natural  (by genres),,0
2016,Social and biological,,0.1
2016,Fires,,4
2016,,0-17 years,0.4
2016,,18 years and over,4
2017,,,3.1
2017,Technogenic,,0.1
2017,Natural  (by genres),,0
2017,Social and biological,,0.1
2017,Fires,,2.9
2017,,0-17 years,0.3
2017,,18 years and over,2.8
2018,,,5
2018,Technogenic,,0.5
2018,Natural  (by genres),,0
2018,Social and biological,,0.1
2018,Fires,,4.5
2018,,0-17 years,0.4
2018,,18 years and over,4.6
2019,,,4.9
2019,Technogenic,,0.2
2019,Natural  (by genres),,0
2019,Social and biological,,0.2
2019,Fires,,4.6
2019,,0-17 years,0.1
2019,,18 years and over,4.8
2020,,,4.3
2020,Technogenic,,0
2020,Natural  (by genres),,0
2020,Social and biological,,0
2020,Fires,,4.2
2020,,0-17 years,0.2
2020,,18 years and over,4.1
2021,,,3.8
2021,Technogenic,,0.3
2021,Natural  (by genres),,0
2021,Social and biological,,0
2021,Fires,,3.4
2021,,0-17 years,0.1
2021,,18 years and over,3.7
2022,,,4.6
2022,Technogenic,,0
2022,Natural  (by genres),,0
2022,Social and biological,,0
2022,Fires,,4.6
2022,,0-17 years,0.1
2022,,18 years and over,4.5
