Year,Mediul de reședință,Sexul capului gospodăriei,"Grupe de vârstă capului gospodăriei, ani",Quintile pe cheltuielile de consum,Value
2010,,,,,
2010,Urban,,,,
2010,Rural,,,,
2010,,Bărbați,,,
2010,,Femei,,,
2010,,,<30,,
2010,,,30-39,,
2010,,,40-49,,
2010,,,50-59,,
2010,,,60-64,,
2010,,,65+,,
2010,,,,I,
2010,,,,II,
2010,,,,III,
2010,,,,IV,
2010,,,,V,
2011,,,,,
2011,Urban,,,,
2011,Rural,,,,
2011,,Bărbați,,,
2011,,Femei,,,
2011,,,<30,,
2011,,,30-39,,
2011,,,40-49,,
2011,,,50-59,,
2011,,,60-64,,
2011,,,65+,,
2011,,,,I,
2011,,,,II,
2011,,,,III,
2011,,,,IV,
2011,,,,V,
2012,,,,,
2012,Urban,,,,
2012,Rural,,,,
2012,,Bărbați,,,
2012,,Femei,,,
2012,,,<30,,
2012,,,30-39,,
2012,,,40-49,,
2012,,,50-59,,
2012,,,60-64,,
2012,,,65+,,
2012,,,,I,
2012,,,,II,
2012,,,,III,
2012,,,,IV,
2012,,,,V,
2013,,,,,
2013,Urban,,,,
2013,Rural,,,,
2013,,Bărbați,,,
2013,,Femei,,,
2013,,,<30,,
2013,,,30-39,,
2013,,,40-49,,
2013,,,50-59,,
2013,,,60-64,,
2013,,,65+,,
2013,,,,I,
2013,,,,II,
2013,,,,III,
2013,,,,IV,
2013,,,,V,
2014,,,,,5.9
2014,Urban,,,,6.5
2014,Rural,,,,5.5
2014,,Bărbați,,,7.2
2014,,Femei,,,3.8
2014,,,<30,,7.1
2014,,,30-39,,5.2
2014,,,40-49,,15.4
2014,,,50-59,,3.0
2014,,,60-64,,3.3
2014,,,65+,,3.5
2014,,,,I,6.2
2014,,,,II,5.1
2014,,,,III,3.7
2014,,,,IV,3.5
2014,,,,V,8.5
2015,,,,,4.3
2015,Urban,,,,5.7
2015,Rural,,,,2.8
2015,,Bărbați,,,5.8
2015,,Femei,,,1.8
2015,,,<30,,5.5
2015,,,30-39,,7.6
2015,,,40-49,,3.5
2015,,,50-59,,1.7
2015,,,60-64,,3.2
2015,,,65+,,6.5
2015,,,,I,3.3
2015,,,,II,3.3
2015,,,,III,3.7
2015,,,,IV,2.5
2015,,,,V,5.8
2016,,,,,5.3
2016,Urban,,,,4.6
2016,Rural,,,,6.0
2016,,Bărbați,,,4.7
2016,,Femei,,,6.3
2016,,,<30,,15.5
2016,,,30-39,,5.2
2016,,,40-49,,4.6
2016,,,50-59,,5.8
2016,,,60-64,,5.8
2016,,,65+,,2.8
2016,,,,I,8.3
2016,,,,II,2.4
2016,,,,III,3.0
2016,,,,IV,3.6
2016,,,,V,7.1
2017,,,,,5.8
2017,Urban,,,,6.6
2017,Rural,,,,5.2
2017,,Bărbați,,,5.9
2017,,Femei,,,5.7
2017,,,<30,,8.1
2017,,,30-39,,5.3
2017,,,40-49,,9.4
2017,,,50-59,,3.1
2017,,,60-64,,5.2
2017,,,65+,,6.5
2017,,,,I,5.4
2017,,,,II,3.8
2017,,,,III,4.8
2017,,,,IV,3.3
2017,,,,V,8.2
2018,,,,,4.6
2018,Urban,,,,4.5
2018,Rural,,,,4.8
2018,,Bărbați,,,5.8
2018,,Femei,,,3.0
2018,,,<30,,4.4
2018,,,30-39,,5.0
2018,,,40-49,,8.3
2018,,,50-59,,3.4
2018,,,60-64,,1.5
2018,,,65+,,4.6
2018,,,,I,11.2
2018,,,,II,1.8
2018,,,,III,3.8
2018,,,,IV,5.7
2018,,,,V,4.1
2019,,,,,5.9
2019,Urban,,,,3.4
2019,Rural,,,,8.8
2019,,Bărbați,,,6.0
2019,,Femei,,,5.6
2019,,,<30,,4.2
2019,,,30-39,,5.0
2019,,,40-49,,5.9
2019,,,50-59,,4.8
2019,,,60-64,,6.0
2019,,,65+,,7.8
2019,,,,I,10.8
2019,,,,II,10.2
2019,,,,III,9.5
2019,,,,IV,6.3
2019,,,,V,3.4
2020,,,,,5.5
2020,Urban,,,,3.8
2020,Rural,,,,7.5
2020,,Bărbați,,,6.5
2020,,Femei,,,3.9
2020,,,<30,,11.4
2020,,,30-39,,8.2
2020,,,40-49,,5.3
2020,,,50-59,,3.0
2020,,,60-64,,3.1
2020,,,65+,,5.7
2020,,,,I,10.3
2020,,,,II,11.7
2020,,,,III,8.9
2020,,,,IV,5.0
2020,,,,V,2.8
2021,,,,,4.3
2021,Urban,,,,2.9
2021,Rural,,,,6.7
2021,,Bărbați,,,5.3
2021,,Femei,,,3.0
2021,,,<30,,10.2
2021,,,30-39,,5.7
2021,,,40-49,,1.1
2021,,,50-59,,3.4
2021,,,60-64,,3.2
2021,,,65+,,6.7
2021,,,,I,3.9
2021,,,,II,2.7
2021,,,,III,6.4
2021,,,,IV,5.7
2021,,,,V,2.7
2022,,,,,3.0
2022,Urban,,,,1.5
2022,Rural,,,,5.5
2022,,Bărbați,,,4.1
2022,,Femei,,,1.7
2022,,,<30,,1.9
2022,,,30-39,,4.8
2022,,,40-49,,3.6
2022,,,50-59,,2.5
2022,,,60-64,,3.4
2022,,,65+,,1.4
2022,,,,I,10.6
2022,,,,II,1.3
2022,,,,III,4.2
2022,,,,IV,3.5
2022,,,,V,2.3
