Year,Value
2010,
2010,
2010,
2010,
2010,
2010,
2010,
2010,
2010,
2010,
2011,
2011,
2011,
2011,
2011,
2011,
2011,
2011,
2011,
2011,
2012,
2012,
2012,
2012,
2012,
2012,
2012,
2012,
2012,
2012,
2013,
2013,
2013,
2013,
2013,
2013,
2013,
2013,
2013,
2013,
2014,38.7
2014,11.5
2014,22.9
2014,21.9
2014,25.7
2014,25.3
2014,35.8
2014,51.9
2014,68.3
2014,42.3
2015,40.7
2015,12.9
2015,26.3
2015,25.3
2015,26.2
2015,27.6
2015,38.0
2015,55.0
2015,73.0
2015,42.8
2016,42.8
2016,16.1
2016,26.4
2016,28.2
2016,28.3
2016,29.2
2016,41.3
2016,56.6
2016,75.0
2016,44.8
2017,45.0
2017,18.6
2017,30.0
2017,31.9
2017,29.6
2017,29.0
2017,43.9
2017,59.8
2017,76.1
2017,47.9
2018,46.7
2018,20.8
2018,30.9
2018,33.9
2018,33.9
2018,32.0
2018,46.5
2018,59.9
2018,77.7
2018,48.6
2019,55.9
2019,35.2
2019,42.5
2019,48.1
2019,43.4
2019,43.9
2019,58.7
2019,70.3
2019,83.2
2019,54.2
2020,57.2
2020,37.6
2020,42.4
2020,48.7
2020,48.7
2020,44.7
2020,58.4
2020,68.9
2020,86.0
2020,54.3
2021,62.7
2021,45.8
2021,53.9
2021,52.3
2021,56.9
2021,51.8
2021,64.4
2021,74.7
2021,89.2
2021,60.0
2022,
2022,
2022,
2022,
2022,
2022,
2022,
2022,
2022,
2022,
