Year,Area of residence,Sex,Age group,Time series 2014-2024,Value
2010,,,,,
2010,Urban,,,,
2010,Rural,,,,
2010,,Men,,,
2010,,Women,,,
2010,,,0-17,,
2010,,,18-29,,
2010,,,30-39,,
2010,,,40-49,,
2010,,,50-59,,
2010,,,60+,,
2010,,,,Total (2014-2024),
2010,,,,Urban (2014-2024),
2010,,,,Rural (2014-2024),
2010,,,, (2014-2024),
2010,,,,Women (2014-2024),
2010,,,,0-17 (2014-2024),
2010,,,,18-29 (2014-2024),
2010,,,,30-39 (2014-2024),
2010,,,,40-49 (2014-2024),
2010,,,,50-59 (2014-2024),
2010,,,,60+ (2014-2024),
2011,,,,,
2011,Urban,,,,
2011,Rural,,,,
2011,,Men,,,
2011,,Women,,,
2011,,,0-17,,
2011,,,18-29,,
2011,,,30-39,,
2011,,,40-49,,
2011,,,50-59,,
2011,,,60+,,
2011,,,,Total (2014-2024),
2011,,,,Urban (2014-2024),
2011,,,,Rural (2014-2024),
2011,,,, (2014-2024),
2011,,,,Women (2014-2024),
2011,,,,0-17 (2014-2024),
2011,,,,18-29 (2014-2024),
2011,,,,30-39 (2014-2024),
2011,,,,40-49 (2014-2024),
2011,,,,50-59 (2014-2024),
2011,,,,60+ (2014-2024),
2012,,,,,
2012,Urban,,,,
2012,Rural,,,,
2012,,Men,,,
2012,,Women,,,
2012,,,0-17,,
2012,,,18-29,,
2012,,,30-39,,
2012,,,40-49,,
2012,,,50-59,,
2012,,,60+,,
2012,,,,Total (2014-2024),
2012,,,,Urban (2014-2024),
2012,,,,Rural (2014-2024),
2012,,,, (2014-2024),
2012,,,,Women (2014-2024),
2012,,,,0-17 (2014-2024),
2012,,,,18-29 (2014-2024),
2012,,,,30-39 (2014-2024),
2012,,,,40-49 (2014-2024),
2012,,,,50-59 (2014-2024),
2012,,,,60+ (2014-2024),
2013,,,,,
2013,Urban,,,,
2013,Rural,,,,
2013,,Men,,,
2013,,Women,,,
2013,,,0-17,,
2013,,,18-29,,
2013,,,30-39,,
2013,,,40-49,,
2013,,,50-59,,
2013,,,60+,,
2013,,,,Total (2014-2024),
2013,,,,Urban (2014-2024),
2013,,,,Rural (2014-2024),
2013,,,, (2014-2024),
2013,,,,Women (2014-2024),
2013,,,,0-17 (2014-2024),
2013,,,,18-29 (2014-2024),
2013,,,,30-39 (2014-2024),
2013,,,,40-49 (2014-2024),
2013,,,,50-59 (2014-2024),
2013,,,,60+ (2014-2024),
2014,,,,,
2014,Urban,,,,
2014,Rural,,,,
2014,,Men,,,
2014,,Women,,,
2014,,,0-17,,
2014,,,18-29,,
2014,,,30-39,,
2014,,,40-49,,
2014,,,50-59,,
2014,,,60+,,
2014,,,,Total (2014-2024),29.5
2014,,,,Urban (2014-2024),15.6
2014,,,,Rural (2014-2024),39.5
2014,,,, (2014-2024),30.4
2014,,,,Women (2014-2024),28.7
2014,,,,0-17 (2014-2024),32.9
2014,,,,18-29 (2014-2024),25.4
2014,,,,30-39 (2014-2024),29.1
2014,,,,40-49 (2014-2024),27.5
2014,,,,50-59 (2014-2024),27.0
2014,,,,60+ (2014-2024),33.4
2015,,,,,
2015,Urban,,,,
2015,Rural,,,,
2015,,Men,,,
2015,,Women,,,
2015,,,0-17,,
2015,,,18-29,,
2015,,,30-39,,
2015,,,40-49,,
2015,,,50-59,,
2015,,,60+,,
2015,,,,Total (2014-2024),25.4
2015,,,,Urban (2014-2024),11.2
2015,,,,Rural (2014-2024),35.6
2015,,,, (2014-2024),26.5
2015,,,,Women (2014-2024),24.4
2015,,,,0-17 (2014-2024),27.7
2015,,,,18-29 (2014-2024),22.6
2015,,,,30-39 (2014-2024),22.4
2015,,,,40-49 (2014-2024),24.7
2015,,,,50-59 (2014-2024),24.2
2015,,,,60+ (2014-2024),28.8
2016,,,,,
2016,Urban,,,,
2016,Rural,,,,
2016,,Men,,,
2016,,Women,,,
2016,,,0-17,,
2016,,,18-29,,
2016,,,30-39,,
2016,,,40-49,,
2016,,,50-59,,
2016,,,60+,,
2016,,,,Total (2014-2024),26.4
2016,,,,Urban (2014-2024),11.6
2016,,,,Rural (2014-2024),37.1
2016,,,, (2014-2024),26.8
2016,,,,Women (2014-2024),26.1
2016,,,,0-17 (2014-2024),28.7
2016,,,,18-29 (2014-2024),20.9
2016,,,,30-39 (2014-2024),22.9
2016,,,,40-49 (2014-2024),26.6
2016,,,,50-59 (2014-2024),25.1
2016,,,,60+ (2014-2024),31.6
2017,,,,,
2017,Urban,,,,
2017,Rural,,,,
2017,,Men,,,
2017,,Women,,,
2017,,,0-17,,
2017,,,18-29,,
2017,,,30-39,,
2017,,,40-49,,
2017,,,50-59,,
2017,,,60+,,
2017,,,,Total (2014-2024),27.7
2017,,,,Urban (2014-2024),11.8
2017,,,,Rural (2014-2024),38.8
2017,,,, (2014-2024),28.8
2017,,,,Women (2014-2024),26.7
2017,,,,0-17 (2014-2024),30.9
2017,,,,18-29 (2014-2024),26.1
2017,,,,30-39 (2014-2024),22.3
2017,,,,40-49 (2014-2024),29.1
2017,,,,50-59 (2014-2024),24.1
2017,,,,60+ (2014-2024),31.0
2018,,,,,
2018,Urban,,,,
2018,Rural,,,,
2018,,Men,,,
2018,,Women,,,
2018,,,0-17,,
2018,,,18-29,,
2018,,,30-39,,
2018,,,40-49,,
2018,,,50-59,,
2018,,,60+,,
2018,,,,Total (2014-2024),23.0
2018,,,,Urban (2014-2024),10.6
2018,,,,Rural (2014-2024),31.5
2018,,,, (2014-2024),23.3
2018,,,,Women (2014-2024),22.6
2018,,,,0-17 (2014-2024),24.4
2018,,,,18-29 (2014-2024),21.5
2018,,,,30-39 (2014-2024),20.3
2018,,,,40-49 (2014-2024),23.1
2018,,,,50-59 (2014-2024),21.0
2018,,,,60+ (2014-2024),25.4
2019,,,,,
2019,Urban,,,,
2019,Rural,,,,
2019,,Men,,,
2019,,Women,,,
2019,,,0-17,,
2019,,,18-29,,
2019,,,30-39,,
2019,,,40-49,,
2019,,,50-59,,
2019,,,60+,,
2019,,,,Total (2014-2024),25.2
2019,,,,Urban (2014-2024),11.2
2019,,,,Rural (2014-2024),34.5
2019,,,, (2014-2024),24.8
2019,,,,Women (2014-2024),25.6
2019,,,,0-17 (2014-2024),24.0
2019,,,,18-29 (2014-2024),21.6
2019,,,,30-39 (2014-2024),19.2
2019,,,,40-49 (2014-2024),23.8
2019,,,,50-59 (2014-2024),20.7
2019,,,,60+ (2014-2024),36.8
2020,,,,,
2020,Urban,,,,
2020,Rural,,,,
2020,,Men,,,
2020,,Women,,,
2020,,,0-17,,
2020,,,18-29,,
2020,,,30-39,,
2020,,,40-49,,
2020,,,50-59,,
2020,,,60+,,
2020,,,,Total (2014-2024),26.8
2020,,,,Urban (2014-2024),14.0
2020,,,,Rural (2014-2024),35.3
2020,,,, (2014-2024),26.7
2020,,,,Women (2014-2024),26.9
2020,,,,0-17 (2014-2024),26.0
2020,,,,18-29 (2014-2024),21.6
2020,,,,30-39 (2014-2024),21.2
2020,,,,40-49 (2014-2024),23.1
2020,,,,50-59 (2014-2024),24.8
2020,,,,60+ (2014-2024),37.2
2021,,,,,
2021,Urban,,,,
2021,Rural,,,,
2021,,Men,,,
2021,,Women,,,
2021,,,0-17,,
2021,,,18-29,,
2021,,,30-39,,
2021,,,40-49,,
2021,,,50-59,,
2021,,,60+,,
2021,,,,Total (2014-2024),24.5
2021,,,,Urban (2014-2024),11.9
2021,,,,Rural (2014-2024),32.8
2021,,,, (2014-2024),24.3
2021,,,,Women (2014-2024),24.7
2021,,,,0-17 (2014-2024),24.4
2021,,,,18-29 (2014-2024),18.1
2021,,,,30-39 (2014-2024),19.6
2021,,,,40-49 (2014-2024),21.3
2021,,,,50-59 (2014-2024),19.3
2021,,,,60+ (2014-2024),35.9
2022,,,,,
2022,Urban,,,,
2022,Rural,,,,
2022,,Men,,,
2022,,Women,,,
2022,,,0-17,,
2022,,,18-29,,
2022,,,30-39,,
2022,,,40-49,,
2022,,,50-59,,
2022,,,60+,,
2022,,,,Total (2014-2024),31.1
2022,,,,Urban (2014-2024),17.1
2022,,,,Rural (2014-2024),40.3
2022,,,, (2014-2024),30.8
2022,,,,Women (2014-2024),31.4
2022,,,,0-17 (2014-2024),28.4
2022,,,,18-29 (2014-2024),23.6
2022,,,,30-39 (2014-2024),23.1
2022,,,,40-49 (2014-2024),29.3
2022,,,,50-59 (2014-2024),28.5
2022,,,,60+ (2014-2024),43.9
2023,,,,,
2023,Urban,,,,
2023,Rural,,,,
2023,,Men,,,
2023,,Women,,,
2023,,,0-17,,
2023,,,18-29,,
2023,,,30-39,,
2023,,,40-49,,
2023,,,50-59,,
2023,,,60+,,
2023,,,,Total (2014-2024),31.6
2023,,,,Urban (2014-2024),17.7
2023,,,,Rural (2014-2024),42.0
2023,,,, (2014-2024),31.1
2023,,,,Women (2014-2024),32.0
2023,,,,0-17 (2014-2024),30.2
2023,,,,18-29 (2014-2024),23.2
2023,,,,30-39 (2014-2024),23.8
2023,,,,40-49 (2014-2024),28.0
2023,,,,50-59 (2014-2024),29.2
2023,,,,60+ (2014-2024),43.7
2024,,,,,
2024,Urban,,,,
2024,Rural,,,,
2024,,Men,,,
2024,,Women,,,
2024,,,0-17,,
2024,,,18-29,,
2024,,,30-39,,
2024,,,40-49,,
2024,,,50-59,,
2024,,,60+,,
2024,,,,Total (2014-2024),33.6
2024,,,,Urban (2014-2024),21.6
2024,,,,Rural (2014-2024),42.9
2024,,,, (2014-2024),33.5
2024,,,,Women (2014-2024),33.8
2024,,,,0-17 (2014-2024),33.6
2024,,,,18-29 (2014-2024),24.5
2024,,,,30-39 (2014-2024),27.4
2024,,,,40-49 (2014-2024),28.6
2024,,,,50-59 (2014-2024),32.1
2024,,,,60+ (2014-2024),43.4
2025,,,,,31.1
2025,Urban,,,,21.1
2025,Rural,,,,40.0
2025,,Men,,,31.2
2025,,Women,,,31.1
2025,,,0-17,,31.4
2025,,,18-29,,27.3
2025,,,30-39,,24.0
2025,,,40-49,,30.9
2025,,,50-59,,26.3
2025,,,60+,,38.9
2025,,,,Total (2014-2024),
2025,,,,Urban (2014-2024),
2025,,,,Rural (2014-2024),
2025,,,, (2014-2024),
2025,,,,Women (2014-2024),
2025,,,,0-17 (2014-2024),
2025,,,,18-29 (2014-2024),
2025,,,,30-39 (2014-2024),
2025,,,,40-49 (2014-2024),
2025,,,,50-59 (2014-2024),
2025,,,,60+ (2014-2024),
