Year,Area of residence,Socio-economic status of pupils,Sex,Value
2010,,,,
2010,Urban,,,
2010,Rural,,,
2010,,Disadvantaged,,
2010,,Advantaged,,
2010,,,Boys,
2010,,,Girls,
2011,,,,
2011,Urban,,,
2011,Rural,,,
2011,,Disadvantaged,,
2011,,Advantaged,,
2011,,,Boys,
2011,,,Girls,
2012,,,,
2012,Urban,,,
2012,Rural,,,
2012,,Disadvantaged,,
2012,,Advantaged,,
2012,,,Boys,
2012,,,Girls,
2013,,,,
2013,Urban,,,
2013,Rural,,,
2013,,Disadvantaged,,
2013,,Advantaged,,
2013,,,Boys,
2013,,,Girls,
2014,,,,
2014,Urban,,,
2014,Rural,,,
2014,,Disadvantaged,,
2014,,Advantaged,,
2014,,,Boys,
2014,,,Girls,
2015,,,,39.3
2015,Urban,,,
2015,Rural,,,
2015,,Disadvantaged,,
2015,,Advantaged,,
2015,,,Boys,
2015,,,Girls,
2016,,,,
2016,Urban,,,
2016,Rural,,,
2016,,Disadvantaged,,
2016,,Advantaged,,
2016,,,Boys,
2016,,,Girls,
2017,,,,
2017,Urban,,,
2017,Rural,,,
2017,,Disadvantaged,,
2017,,Advantaged,,
2017,,,Boys,
2017,,,Girls,
2018,,,,50.0
2018,Urban,,,61.1
2018,Rural,,,36.6
2018,,Disadvantaged,,27.8
2018,,Advantaged,,73.1
2018,,,Boys,49.3
2018,,,Girls,50.0
2019,,,,
2019,Urban,,,
2019,Rural,,,
2019,,Disadvantaged,,
2019,,Advantaged,,
2019,,,Boys,
2019,,,Girls,
2020,,,,
2020,Urban,,,
2020,Rural,,,
2020,,Disadvantaged,,
2020,,Advantaged,,
2020,,,Boys,
2020,,,Girls,
2021,,,,
2021,Urban,,,
2021,Rural,,,
2021,,Disadvantaged,,
2021,,Advantaged,,
2021,,,Boys,
2021,,,Girls,
2022,,,,
2022,Urban,,,
2022,Rural,,,
2022,,Disadvantaged,,
2022,,Advantaged,,
2022,,,Boys,
2022,,,Girls,
